scorecard,summary
https://www.espncricinfo.com//series/west-indies-tour-of-england-and-ireland-1969-61885/england-vs-west-indies-3rd-test-63041/full-scorecard,https://www.espncricinfo.com//series/west-indies-tour-of-england-and-ireland-1969-61885/england-vs-west-indies-3rd-test-63041/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-england-1969-62076/england-vs-new-zealand-1st-test-63042/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-england-1969-62076/england-vs-new-zealand-1st-test-63042/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-england-1969-62076/england-vs-new-zealand-2nd-test-63043/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-england-1969-62076/england-vs-new-zealand-2nd-test-63043/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-england-1969-62076/england-vs-new-zealand-3rd-test-63044/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-england-1969-62076/england-vs-new-zealand-3rd-test-63044/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-india-1969-70-62131/india-vs-new-zealand-1st-test-63045/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-india-1969-70-62131/india-vs-new-zealand-1st-test-63045/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-india-1969-70-62131/india-vs-new-zealand-2nd-test-63046/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-india-1969-70-62131/india-vs-new-zealand-2nd-test-63046/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-india-1969-70-62131/india-vs-new-zealand-3rd-test-63047/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-india-1969-70-62131/india-vs-new-zealand-3rd-test-63047/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-pakistan-1969-70-62112/pakistan-vs-new-zealand-1st-test-63048/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-pakistan-1969-70-62112/pakistan-vs-new-zealand-1st-test-63048/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-pakistan-1969-70-62112/pakistan-vs-new-zealand-2nd-test-63049/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-pakistan-1969-70-62112/pakistan-vs-new-zealand-2nd-test-63049/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-1st-test-63051/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-1st-test-63051/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-pakistan-1969-70-62112/pakistan-vs-new-zealand-3rd-test-63050/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-pakistan-1969-70-62112/pakistan-vs-new-zealand-3rd-test-63050/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-2nd-test-63052/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-2nd-test-63052/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-3rd-test-63053/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-3rd-test-63053/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-4th-test-63054/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-4th-test-63054/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-5th-test-63055/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-india-1969-70-61427/india-vs-australia-5th-test-63055/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-1st-test-63056/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-1st-test-63056/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-2nd-test-63057/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-2nd-test-63057/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-3rd-test-63058/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-3rd-test-63058/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-4th-test-63059/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-south-africa-1969-70-61369/south-africa-vs-australia-4th-test-63059/live-cricket-score
https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-1st-test-63060/full-scorecard,https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-1st-test-63060/live-cricket-score
https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-2nd-test-63061/full-scorecard,https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-2nd-test-63061/live-cricket-score
https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-4th-test-63062/full-scorecard,https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-4th-test-63062/live-cricket-score
https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-5th-test-63063/full-scorecard,https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-5th-test-63063/live-cricket-score
https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-6th-test-63064/full-scorecard,https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-6th-test-63064/live-cricket-score
https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-7th-test-63065/full-scorecard,https://www.espncricinfo.com//series/england-marylebone-cricket-club-tour-of-australia-1970-71-61725/australia-vs-england-7th-test-63065/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-1st-test-63066/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-1st-test-63066/live-cricket-score
https://www.espncricinfo.com//series/england-tour-of-new-zealand-1970-71-61772/new-zealand-vs-england-1st-test-63071/full-scorecard,https://www.espncricinfo.com//series/england-tour-of-new-zealand-1970-71-61772/new-zealand-vs-england-1st-test-63071/live-cricket-score
https://www.espncricinfo.com//series/england-tour-of-new-zealand-1970-71-61772/new-zealand-vs-england-2nd-test-63072/full-scorecard,https://www.espncricinfo.com//series/england-tour-of-new-zealand-1970-71-61772/new-zealand-vs-england-2nd-test-63072/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-2nd-test-63067/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-2nd-test-63067/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-3rd-test-63068/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-3rd-test-63068/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-4th-test-63069/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-4th-test-63069/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-5th-test-63070/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-west-indies-1970-71-62312/west-indies-vs-india-5th-test-63070/live-cricket-score
https://www.espncricinfo.com//series/pakistan-tour-of-england-1971-61463/england-vs-pakistan-1st-test-63073/full-scorecard,https://www.espncricinfo.com//series/pakistan-tour-of-england-1971-61463/england-vs-pakistan-1st-test-63073/live-cricket-score
https://www.espncricinfo.com//series/pakistan-tour-of-england-1971-61463/england-vs-pakistan-2nd-test-63074/full-scorecard,https://www.espncricinfo.com//series/pakistan-tour-of-england-1971-61463/england-vs-pakistan-2nd-test-63074/live-cricket-score
https://www.espncricinfo.com//series/pakistan-tour-of-england-1971-61463/england-vs-pakistan-3rd-test-63075/full-scorecard,https://www.espncricinfo.com//series/pakistan-tour-of-england-1971-61463/england-vs-pakistan-3rd-test-63075/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-england-1971-62286/england-vs-india-1st-test-63076/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-england-1971-62286/england-vs-india-1st-test-63076/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-england-1971-62286/england-vs-india-2nd-test-63077/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-england-1971-62286/england-vs-india-2nd-test-63077/live-cricket-score
https://www.espncricinfo.com//series/india-tour-of-england-1971-62286/england-vs-india-3rd-test-63078/full-scorecard,https://www.espncricinfo.com//series/india-tour-of-england-1971-62286/england-vs-india-3rd-test-63078/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-1st-test-63079/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-1st-test-63079/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-2nd-test-63080/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-2nd-test-63080/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-3rd-test-63081/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-3rd-test-63081/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-4th-test-63082/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-4th-test-63082/live-cricket-score
https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-5th-test-63083/full-scorecard,https://www.espncricinfo.com//series/new-zealand-tour-of-west-indies-1971-72-62104/west-indies-vs-new-zealand-5th-test-63083/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-1st-test-63084/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-1st-test-63084/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-2nd-test-63085/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-2nd-test-63085/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-3rd-test-63086/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-3rd-test-63086/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-4th-test-63087/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-4th-test-63087/live-cricket-score
https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-5th-test-63088/full-scorecard,https://www.espncricinfo.com//series/australia-tour-of-england-and-scotland-1972-61365/england-vs-australia-5th-test-63088/live-cricket-score
https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-1st-test-63089/full-scorecard,https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-1st-test-63089/live-cricket-score
https://www.espncricinfo.com//series/pakistan-tour-of-australia-1972-73-61480/australia-vs-pakistan-1st-test-63094/full-scorecard,https://www.espncricinfo.com//series/pakistan-tour-of-australia-1972-73-61480/australia-vs-pakistan-1st-test-63094/live-cricket-score
https://www.espncricinfo.com//series/pakistan-tour-of-australia-1972-73-61480/australia-vs-pakistan-2nd-test-63095/full-scorecard,https://www.espncricinfo.com//series/pakistan-tour-of-australia-1972-73-61480/australia-vs-pakistan-2nd-test-63095/live-cricket-score
https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-2nd-test-63090/full-scorecard,https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-2nd-test-63090/live-cricket-score
https://www.espncricinfo.com//series/pakistan-tour-of-australia-1972-73-61480/australia-vs-pakistan-3rd-test-63096/full-scorecard,https://www.espncricinfo.com//series/pakistan-tour-of-australia-1972-73-61480/australia-vs-pakistan-3rd-test-63096/live-cricket-score
https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-3rd-test-63091/full-scorecard,https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-3rd-test-63091/live-cricket-score
https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-4th-test-63092/full-scorecard,https://www.espncricinfo.com//series/england-tour-of-india-1972-73-61790/india-vs-england-4th-test-63092/live-cricket-score
https://www.espncricinfo.com//series/pakistan-tour-of-new-zealand-1972-73-61499/new-zealand-vs-pakistan-1st-test-63097/full-scorecard,https://www.espncricinfo.com//series/pakistan-tour-of-new-zealand-1972-73-61499/new-zealand-vs-pakistan-1st-test-63097/live-cricket-score
